,id,name,url
46,0375200028124000010,"Услуги по адаптации и сопровождению экземпляров Систем КонсультантПлюс, оказываемые на основе специального лицензионного сервисного программного обеспечения, обеспечивающего совместимость (взаимодействие) услуг с ранее установленными у заказчика экземплярами Систем КонсультантПлюс (в том числе специальной копией Системы КонсультантПлюс)",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0375200028124000010
47,0358300052924000003,"Услуги по информационному сопровождению для ГБУ РО ""ЦРБ"" в Целинском районе на 2024 год.",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0358300052924000003
48,0145200000424000030,Выполнение работ по развитию государственной информационной системы обеспечения градостроительной деятельности Ленинградской области,https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0145200000424000030
49,32413218324,№02/223/Ед24 на приобретение простой (неисключительной) лицензии на ПК «Voice2Med» на 16 АРМ в комплекте с гарнитурами для нужд Тюменского кардиологического научного центра,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16298673
50,0372200223824000001,"Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс на основе специального лицензионного сервисного программного обеспечения, обеспечивающего совместимость (взаимодействие) услуг с ранее установленными в ГБОУ ШКОЛА № 606 ПУШКИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА экземплярами Систем КонсультантПлюс (в том числе специальной копии Системы) в 2024 году",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372200223824000001
51,0149200002324000028,"Оказание услуг по адаптации и сопровождению экземпляров систем СПС ""КонсультантПлюс""",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0149200002324000028
52,32413220012,"Оказание услуг по адаптации и сопровождению экземпляров Системы ""КонсультантПлюс"" для нужд филиала по г. Санкт-Петербургу и Ленинградской области на период с 01.03.2024 г. по 28.02.2025 г.  ",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300894
53,32413220009,"Услуга по сопровождению, адаптации и модификации программ для ЭВМ на платформе 1С",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300783
54,0111200000924000017,Право заключения государственного контракта на оказание услуг по предоставлению неисключительных прав на использование программного обеспечения для государственных нужд Республики Татарстан,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0111200000924000017
55,0817200000324000497,"Оказание услуг по подготовке и размещению информационных сообщений и информационно-аналитических материалов в муниципальном печатном СМИ, территорией распространения которого является Ключевский район Алтайского края, а также по размещению информационных сообщений на интернет-ресурсе данного издания",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000324000497
56,0817200000324000495,"Оказание услуг по подготовке и размещению информационных сообщений и информационно-аналитических материалов в муниципальном печатном СМИ, территорией распространения которого является Заринский район Алтайского края, а также по размещению информационных сообщений на интернет-ресурсе данного издания",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000324000495
57,0172300001124000001,Оказание услуг по адаптации и сопровождению экземпляров систем СПС Консультант Плюс для нужд местной администрации внутригородского муниципального образования Санкт-Петербурга Муниципальный округ Дворцовый округ в 2024 году,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0172300001124000001
58,0167200003424000109,Оказание услуг по дистанционному видео мониторингу земель лесного фонда Тюменской области в целях раннего обнаружения лесных пожаров,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0167200003424000109
59,0172200001024000003,"Оказание услуг по организационно-техническому обеспечению проведения мероприятия «Празднуем Масленицу вместе с Санкт-Петербургом» для соотечественников, проживающих за рубежом",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0172200001024000003
60,0817200000324000491,"Оказание услуг по подготовке и размещению информационных сообщений и информационно-аналитических материалов в муниципальном печатном СМИ, территорией распространения которого является Залесовский муниципальный округ Алтайского края, а также по размещению информационных сообщений на интернет-ресурсе данного издания",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000324000491
61,32413219071,Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16299726
62,0372200130224000003,"Оказание услуг по предоставлению доступа к электронной базе методических и справочных материалов, журналов и книг, нормативно-правовых документов по бухгалтерскому учету, налогообложению, кадровым и юридическим вопросам в бюджетной сфере («Система Госфинансы Плюс»"", «Система Охрана труда Плюс», «Система Госзаказ Плюс»)
Санкт-Петербургскому государственному казенному учреждению «Централизованная бухгалтерия администрации Фрунзенского района Санкт-Петербурга» в 2024 году.
",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372200130224000003
63,0348100062024000002,Оказание услуг по продлению неисключительного права использования программного средства антивирусной защиты,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0348100062024000002
64,0322200000224000003,"Оказание услуг по сопровождению программного обеспечения ""1С""",https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0322200000224000003
65,32313150307,"КО №688/КО (23-6806/ИТ) - Оптимизация склада, внедрение системы адресного хранения и QR-кодирования ТМЦ для нужд АО «РЭПХ»",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300793
66,0301300087524000003,"Услуга, обеспечивающая эффективную эксплуатацию персоналом Заказчика Государственной информационной системы в сфере здравоохранения Республики Башкортостан.",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0301300087524000003
67,0130600036424000003,"Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс в 2024 году, оказываемых на основе специального лицензионного сервисного программного обеспечения, обеспечивающего совместимость (взаимодействие) дополнительных экземпляров и услуг с ранее установленными у заказчика экземплярами Систем КонсультантПлюс (в том числе специальной копией Системы КонсультантПлюс)",https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0130600036424000003
68,0127200000824000001,Оказание услуг по информационному обслуживанию экземпляров Специальных Выпусков Системы КонсультантПлюс в судебных участках мировых судей Брянской области.,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0127200000824000001
69,0346200015624000002,Оказание услуг по технической поддержке Информационной системы управления проектами государственного заказчика в сфере строительства (ИСУП).,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0346200015624000002
70,0862300000124000001,"на оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс, оказываемые на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными у Заказчика экземплярами Систем КоксультантПлюс ",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0862300000124000001
71,32413218132,Оказание информационных услуг систем КонсультантПлюс.,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16298425
72,0320200025724000018,Оказание услуг по модернизации систем защиты информации для нужд краевого государственного казенного учреждения «Приморский центр занятости населения»,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0320200025724000018
73,32413219454,"Оказание услуг по информационному сопровождению  программного обеспечения автоматизированных систем, установленных в государственном бюджетном учреждении  здравоохранения Самарской области  "" Самарская городская клиническая стоматологическая поликлиника №1"" в 2024 году ",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300150
74,0817200000324000399,"Оказание услуг по подготовке и размещению информационных сообщений и информационно-аналитических материалов в муниципальном печатном СМИ, территорией распространения которого является Баевский район Алтайского края, а также по размещению информационных сообщений на интернет-ресурсе данного издания",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000324000399
75,0819600002524000002,Оказание услуг по адаптации и сопровождению экземпляров систем Консультант Плюс,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0819600002524000002
76,32413219878,Оказание услуг по технической поддержке подсистемы «Программный продукт для управления сферой физической культуры и спорта в Тульской области» региональной информационной системы Правительства Тульской области,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300713
77,0167200003424000195,"Оказание услуг по передаче неисключительных прав на использование модифицированных программных продуктов «Парус-Бюджет 8 SE», «Парус-Бюджет 7» и сопровождению модифицированных программных продуктов «Парус-Бюджет 8 SE», «Парус-Бюджет 7»",https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0167200003424000195
78,0817200000324000400,"Оказание услуг по подготовке и размещению информационных сообщений и информационно-аналитических материалов в муниципальном печатном СМИ, территорией распространения которого является Благовещенский район Алтайского края, а также по размещению информационных сообщений на интернет-ресурсе данного издания",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000324000400
79,0711200007624000010,"Оказание информационных услуг по сопровождению имеющейся справочной правовой системы (далее по тексту СПС) в виде предоставления информации о текущем состоянии законодательства Российской Федерации и Республики Татарстан с использованием экземпляров ЭПС «Система ГАРАНТ», обеспечивающих совместимость информационных услуг с установленными ранее у Заказчика экземплярами ЭПС «Система ГАРАНТ» (компьютерная база данных) для ГАУЗ ""Камский детский медицинский центр"" на 2024 год",https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0711200007624000010
80,32413219826,"КО №1511/КО - Сопровождение автоматизированной системы обработки обращений заявителей (АС ООЗ) в Управлении и филиалах Невский, Кольский, Карельский ПАО ""ТГК-1 (D24P100871)",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300682
81,0325300059324000024,"Услуги по адаптации и сопровождению экземпляров Систем КонсультантПлюс (в том числе специальной копии системы), оказываемые на основе специального лицензионного сервисного программного обеспечения, обеспечивающего совместимость (взаимодействие) услуг с ранее установленными у заказчика экземплярами Систем КонсультантПлюс для нужд ГБУЗ АО ""Камызякская районная больница""",https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0325300059324000024
82,0851200000624000083,Оказание услуг по сопровождению информационной системы «Государственная кадастровая оценка объектов недвижимости Новосибирской области» в 2024 году,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0851200000624000083
83,0121600003824000002,"Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными у МБУ МФЦ НМО экземплярами Систем КонсультантПлюс в 2024 году.",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0121600003824000002
84,32413219397,"Оказание услуг по адаптации, модификации и сопровождению программ для ЭВМ и обслуживанию сервера на базе Microsoft",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300013
85,32413216701,"Услуги по подготовке, публикации и модерации информации о деятельности Заказчика в социальных сетях",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16296548
86,0340200003324000542,Оказание услуг по оформлению сертификатов на оказание услуг по технической поддержке Заказчику программного обеспечения «Система защиты информации от несанкционированного доступа «Dallas Lock 8.0-К для обеспечения государственных нужд Кировской области,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0340200003324000542
87,0372200119624000001,Оказание услуг по предоставлению доступа к онлайн сервису «Олимп» в 2024 году,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372200119624000001
88,0158200004224000004,"Услуги по адаптации и сопровождению экземпляров Систем КонсультантПлюс, оказываемые на основе специального лицензионного сервисного программного обеспечения, обеспечивающего совместимость (взаимодействие) услуг с ранее установленными у заказчика экземплярами Систем КонсультантПлюс",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0158200004224000004
89,0109300003624000001,Оказание услуг по сопровождению СИМ «Система ГАРАНТ»,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0109300003624000001
90,0173200001423002211, Оказание комплексных услуг по технической поддержке и системному сопровождению автоматизированной информационной системы «Реестр собственности города Москвы» в 2024-2025 годах,https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0173200001423002211
91,32413218852,"Оказание услуг по адаптации и сопровождению экземпляров справочно-правовой системы ""Консультант Плюс""",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16299415
92,0128200000124000131,Оказание услуг по производству и размещению информации о деятельности Законодательного Собрания Владимирской области в печатном средстве массовой информации (печатном СМИ) Собинского района Владимирской области для нужд Законодательного Собрания Владимирской области,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0128200000124000131
93,0351100008224000007,"ОКАЗАНИЕ УСЛУГ ПО АДАПТАЦИИ И СОПРОВОЖДЕНИЮ ЭКЗЕМПЛЯРОВ СИСТЕМ КОНСУЛЬТАНТПЛЮС, ВКЛЮЧАЯ СПЕЦИАЛЬНУЮ КОПИЮ СИСТЕМ В СФЕРЕ ИНФОРМАЦИОННО-КОММУНИКАЦИОННЫХ ТЕХНОЛОГИЙ",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0351100008224000007
94,0184200000624000078,Услуги по сопровождению справочно-правовой системы «Гарант»,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0184200000624000078
95,0338200008224000002,Оказание услуг технической поддержки и сопровождения централизованной подсистемы «Управление льготным лекарственным обеспечением» Министерства здравоохранения Камчатского края,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0338200008224000002
96,32413218816,"Информационное обслуживание программных продуктов ""1С:Бухгалтерия""",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16299372
97,0318200036024000001,"Оказание услуги по предоставлению сертификата на техническую поддержку 
программного продукта «ПАРУС-Бюджет 8»",https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0318200036024000001
98,32313110849,Оказание услуг по сопровождению экземпляров Систем Консультант Плюс,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300584
99,0338200008224000001,"Оказание услуг по сопровождению программного обеспечения  региональной медицинской информационно-аналитической системы «qMS», функционирующей в системе здравоохранения Камчатского края (Закупка товаров, работ и услуг в сфере информационно-коммуникационных технологий)",https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0338200008224000001
102,32413219713,"2.1.Согласно условиям настоящего Договора Исполнитель оказывает Заказчику Услуги в рамках действующего Лицензионного договора, а Заказчик обязуется принять и оплатить оказанные Услуги. 2.2.Доступ Заказчика к Услуге осуществляется через сеть Интернет. Предоставление Заказчику доступа в сеть Интернет не является предметом данного Договора и не входит в обязанности Исполнителя по Договору",https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16296124
